class,aspect,elevation,slope
marginal,251.64465,1016,33.753166
marginal,199.1179,1092,7.804421
marginal,120.448166,1298,38.610645
marginal,4.6883936,1661,14.567448
marginal,134.59164,941,24.757154
marginal,322.52777,1130,33.1322
marginal,320.70953,992,26.655811
marginal,302.17175,890,41.401176
marginal,43.56038,1526,21.90497
marginal,161.93787,1451,3.8962471
marginal,352.17944,1000,18.097128
marginal,180,773,1.8543341
marginal,84.452866,1288,26.67449
marginal,0,980,0.92740995
marginal,86.03893,1091,25.111387
marginal,345.2152,1538,57.00691
marginal,90,695,5.116357
marginal,37.07425,1401,26.895393
marginal,232.3157,1228,31.34352
marginal,220.84106,487,19.98923
marginal,109.622765,1595,21.087788
marginal,332.30353,1530,27.108414
marginal,148.47702,1712,49.65751
marginal,270,791,1.2661842
marginal,259.68918,943,5.167794
marginal,105.595924,1568,19.863024
marginal,233.14267,740,28.357967
marginal,167.17615,1140,16.637917
marginal,270,895,1.2056719
marginal,180,790,5.547545
marginal,313.3625,1709,13.265976
marginal,7.851712,1452,17.24844
marginal,344.81754,1655,37.045303
marginal,169.48116,997,6.574401
marginal,145.80214,1139,2.2416053
marginal,12.113402,906,31.491106
marginal,351.03918,929,22.278645
marginal,114.221176,1469,23.462322
marginal,8.711955,1304,23.064049
marginal,172.10742,1620,17.25004
marginal,86.03028,1598,25.06348
marginal,38.775608,676,13.991419
marginal,209.23247,1169,17.502869
marginal,352.49457,1722,18.084612
marginal,126.68167,590,7.7161484
marginal,130.46729,1499,27.64484
marginal,62.885124,1083,23.083864
marginal,217.4557,1475,33.938225
marginal,3.9958234,1676,32.328144
marginal,24.547106,427,3.0560384
marginal,240.67668,1389,32.12988
marginal,101.28588,1332,22.468851
marginal,180,853,0.92740995
marginal,76.97596,1355,12.16084
marginal,58.216923,1221,39.686546
marginal,49.600754,1108,31.981575
marginal,304.43298,1694,40.65783
marginal,52.261948,1143,1.5150251
marginal,240.86252,1685,34.92155
marginal,324.65918,1208,34.782375
marginal,46.63762,1374,43.321297
marginal,305.98288,1012,15.403735
marginal,113.588196,1790,20.005505
marginal,108.42504,1044,14.363851
marginal,357.25308,1432,23.632868
marginal,309.26352,1338,28.241587
marginal,134.51605,574,5.276596
marginal,180,668,0.92740995
marginal,126.31375,1014,1.5657713
marginal,132.73119,1406,25.506813
marginal,58.106796,1115,23.216763
marginal,261.0288,1157,22.549995
marginal,50.430458,956,23.36449
marginal,85.54014,1913,31.985714
marginal,12.877788,970,5.689751
marginal,255.50784,1519,3.7011383
marginal,159.83804,1002,14.502662
marginal,103.56854,1243,3.9471014
marginal,193.77957,1443,33.02513
marginal,290.26236,842,2.6761882
marginal,260.0744,1032,33.320694
marginal,159.37404,1582,22.54409
marginal,54.27491,1146,3.1736507
marginal,99.75819,1996,10.814202
marginal,306.37308,861,10.817327
marginal,53.728264,1629,35.42848
marginal,40.605537,1227,29.002651
marginal,48.134396,1728,51.04836
marginal,56.254173,842,13.1226015
marginal,144.9777,1266,22.543686
marginal,79.19415,817,27.38685
marginal,74.30701,1249,43.758114
marginal,107.29761,1718,15.22776
marginal,124.293144,1074,19.0227
marginal,53.383682,804,1.554628
marginal,41.058117,1285,13.286837
marginal,205.42212,473,31.357788
marginal,166.43076,1122,20.957321
marginal,152.42497,600,18.19677
marginal,330.92645,1118,12.530791
marginal,298.5824,1206,36.663494
marginal,62.73398,1324,24.671938
marginal,180,1646,38.986313
marginal,116.16604,626,20.15775
marginal,286.54242,1078,50.051575
marginal,34.51699,1019,2.2501483
marginal,90,936,1.2873675
marginal,34.51393,1250,2.2500658
marginal,90,813,1.255101
marginal,0,733,0.92740995
marginal,68.85661,1709,5.1289387
marginal,304.59735,757,24.520073
marginal,184.17488,1152,31.66512
marginal,198.33228,871,15.261769
marginal,153.23665,1266,42.192245
marginal,262.75555,1080,21.062164
marginal,351.233,1247,15.559614
marginal,0,519,0
marginal,20.728268,1432,47.47656
marginal,126.116,602,1.5731648
marginal,111.753006,1221,21.460411
marginal,0,1200,25.902744
marginal,38.854187,834,38.305416
marginal,111.849014,937,42.409447
marginal,76.40155,1157,25.731813
marginal,245.0247,1471,22.866558
marginal,53.358196,706,27.26442
marginal,219.20905,1789,46.249126
marginal,53.025246,1368,3.0811427
marginal,24.585646,676,3.0569763
marginal,207.35634,1003,5.207001
marginal,184.94081,1530,25.986658
marginal,233.4426,214,7.7384276
marginal,267.9375,1169,24.217592
marginal,317.0557,506,7.5580697
marginal,325.81094,1338,4.4759045
marginal,180,608,4.6273675
marginal,168.17844,855,33.486305
marginal,85.74118,2116,41.086056
marginal,202.94498,1490,28.587578
marginal,110.391396,802,2.6599927
marginal,75.994,1798,36.343266
marginal,117.252594,1078,8.048515
marginal,135.9432,754,25.31554
marginal,180,448,7.3788605
marginal,270,1059,29.883743
marginal,104.38239,1068,14.610746
marginal,0,192,0
marginal,306.03745,1396,22.427555
marginal,222.81332,1036,22.747042
marginal,250.09543,1219,23.167427
marginal,144.54106,1692,22.653124
marginal,71.11783,984,11.314439
marginal,336.03754,1584,12.000995
marginal,90,1451,12.021896
marginal,307.195,872,9.127414
marginal,194.84311,955,4.7863793
marginal,248.43054,1727,17.130894
marginal,108.072975,1755,17.384363
marginal,240.54677,1432,50.615314
marginal,255.2376,1172,14.257866
marginal,57.489185,922,43.03604
marginal,0,769,0
marginal,260.01233,1205,20.472738
marginal,319.6532,1438,28.909115
marginal,270,1201,2.3899708
marginal,173.53568,1286,20.541025
marginal,212.41238,1623,18.054678
marginal,58.154873,1449,34.018158
marginal,37.64938,1725,26.136496
marginal,353.83496,534,22.1487
marginal,110.06711,395,5.390252
marginal,214.27959,941,21.395935
marginal,104.24847,715,49.812366
marginal,213.02113,910,4.41592
marginal,278.33395,1369,41.779854
marginal,180,463,0.92740995
marginal,180,789,1.8543341
marginal,63.789665,910,8.340483
marginal,204.327,663,12.034272
marginal,54.067593,460,1.5801085
marginal,52.302055,966,4.540722
marginal,158.72102,1594,27.526892
marginal,246.26772,575,25.76476
marginal,251.60669,479,33.700397
marginal,170.32826,1536,37.660786
marginal,205.17947,1531,42.927345
marginal,31.574993,1398,24.513807
marginal,127.52435,1192,7.5692906
marginal,131.77238,2028,22.445227
marginal,69.33673,824,5.242091
marginal,226.33087,1704,25.120747
marginal,306.48108,506,20.865465
marginal,227.54446,838,13.485573
marginal,236.10956,1648,24.914534
marginal,0,824,2.7802885
marginal,180,712,1.8543341
marginal,221.4564,907,3.7074556
marginal,176.04703,1685,17.134588
marginal,266.9318,641,31.168615
marginal,352.7961,939,18.91392
marginal,13.110921,703,5.695061
marginal,174.03307,2217,31.056782
marginal,19.871876,1162,23.283054
marginal,306.0657,696,1.5750592
marginal,180,548,0.92740995
marginal,0,769,0
marginal,53.92857,682,1.5748434
marginal,237.2707,1170,8.514006
marginal,145.64407,1543,36.690666
marginal,223.28137,1259,27.08656
marginal,322.12936,1155,11.588677
marginal,119.3365,1237,11.213087
marginal,148.0906,1735,43.635593
marginal,113.42184,1466,45.514004
marginal,291.12927,1177,7.672739
marginal,264.71997,1703,9.976766
marginal,42.469273,723,3.7666948
marginal,36.876106,1399,21.031292
marginal,319.9648,1881,50.803337
marginal,116.686905,984,29.972033
marginal,0,769,0
marginal,176.69058,920,20.45253
marginal,240.28014,1691,27.58433
marginal,145.32373,1578,38.215565
marginal,46.940334,830,19.577415
marginal,252.80449,1240,20.97152
marginal,243.09117,1377,21.47726
marginal,76.40409,773,7.841766
marginal,358.22656,1356,35.473797
marginal,310.39258,1294,14.025622
marginal,149.75279,1815,43.70186
marginal,261.5122,980,6.2588587
marginal,203.90065,1237,17.677568
marginal,46.969048,708,18.371777
marginal,137.36499,1679,31.637394
marginal,237.21191,1669,18.201752
marginal,33.470684,1457,17.249264
marginal,138.36842,1245,3.7174845
marginal,223.75581,1016,12.632175
marginal,0,989,3.7047918
marginal,134.123,1291,23.834877
marginal,57.50996,1753,31.078411
marginal,298.33173,1283,18.834505
marginal,216.7793,354,12.534063
marginal,267.4404,989,19.924404
marginal,330.46677,1571,16.577332
marginal,232.86436,922,17.836569
marginal,135.97212,1325,15.118693
marginal,127.59577,925,1.5199043
marginal,135.849,1189,5.1566653
marginal,255.25287,1754,29.78402
marginal,293.217,1692,36.469574
marginal,81.4394,1802,12.2705345
marginal,122.004524,1785,28.801453
marginal,114.59065,1636,15.232526
marginal,188.5628,538,8.381218
marginal,162.92928,1398,23.762903
marginal,249.82896,534,5.363783
marginal,240.37611,1357,19.81077
marginal,132.2841,934,13.528256
marginal,325.82578,1471,33.633873
marginal,150.64656,1141,21.3066
marginal,208.2217,746,5.2483807
marginal,165.84715,1084,10.405828
marginal,90,1306,27.721828
marginal,157.27197,1114,29.319386
marginal,12.155823,1346,36.07701
marginal,234.22107,946,3.16952
marginal,340.7366,712,3.923851
marginal,0,895,0.92740995
marginal,112.6826,1135,11.853718
marginal,237.90906,1167,15.335353
marginal,108.68708,677,16.86428
marginal,147.24057,1900,19.110636
marginal,54.071106,566,23.816605
marginal,306.9452,809,1.5427426
marginal,180,839,15.386483
marginal,193.01115,1208,5.692776
marginal,117.45948,617,26.172888
marginal,140.08447,1348,15.342799
marginal,202.29033,1423,38.212658
marginal,307.1204,874,1.5365052
marginal,183.8463,694,17.977535
marginal,280.89355,2210,9.721123
marginal,182.1223,1381,30.249016
marginal,40.186073,1544,26.955507
marginal,163.72531,1517,38.399807
marginal,268.1782,1395,26.984873
marginal,107.1704,1555,12.371109
marginal,113.90553,791,6.833814
marginal,266.2124,1467,26.109945
marginal,314.5217,1338,43.42701
marginal,37.842842,1251,13.819512
marginal,281.96387,1284,13.184991
marginal,126.97452,1556,29.474997
marginal,37.002167,1295,34.573654
marginal,4.944396,1016,37.95121
marginal,264.55313,1067,9.677902
marginal,256.45197,1223,25.813593
marginal,301.221,1132,22.096645
marginal,0,317,0
marginal,180,1260,5.547545
marginal,158.59456,1422,54.286762
marginal,135.1564,657,18.90433
marginal,180,507,0.92740995
marginal,19.084143,936,15.326552
marginal,233.31332,583,1.5520657
marginal,52.528683,1615,14.900396
marginal,26.853916,1221,37.961754
marginal,270,564,2.5884957
marginal,93.138626,1303,30.596365
marginal,44.692818,1060,23.395864
marginal,36.778736,1003,29.50541
marginal,255.539,1125,27.410704
marginal,98.785255,1534,22.974695
marginal,238.86137,505,44.14031
marginal,0,1038,32.923492
marginal,7.519847,1599,18.085175
marginal,342.6445,1169,12.433589
marginal,243.45892,537,25.218307
marginal,346.3629,1064,14.923456
marginal,206.44017,549,11.2475
marginal,255.51514,1727,27.372923
marginal,46.008236,1614,18.071169
marginal,345.90787,1534,31.696651
marginal,14.346984,1088,52.501415
marginal,190.83163,1293,34.691727
marginal,145.33923,1366,43.959934
marginal,134.1212,1186,10.537641
marginal,105.5335,600,47.414463
marginal,333.96347,872,18.896427
marginal,352.86627,1148,26.827356
marginal,190.55664,354,25.525774
marginal,258.0527,1146,13.202399
marginal,229.112,1528,23.99569
marginal,104.17882,1179,3.780968
marginal,160.7563,1139,39.454304
marginal,309.478,947,54.956203
marginal,124.03422,1663,11.445392
marginal,349.6123,1219,31.338394
marginal,180,643,0.92740995
marginal,316.902,2133,17.242836
marginal,226.74509,1745,35.32518
marginal,56.881847,1546,35.415565
marginal,105.53074,1212,19.93793
marginal,0,816,0.92740995
marginal,202.2892,1190,18.38704
marginal,80.79067,1071,35.299614
marginal,0,515,0
marginal,114.29185,1719,45.653797
marginal,106.062996,1264,32.763157
marginal,18.804623,1155,25.585806
marginal,0,769,0
marginal,85.17351,885,21.046139
marginal,90,1071,7.1668487
marginal,233.25554,853,1.5499691
marginal,270,919,1.2554729
marginal,152.92195,1334,33.928013
marginal,220.02707,955,13.090917
marginal,238.50931,1391,20.398966
marginal,180,1677,29.534676
marginal,84.33016,1867,52.660366
marginal,147.0891,974,2.2084894
marginal,315.5303,1933,5.1845894
marginal,212.99051,757,18.164335
marginal,32.99147,1338,18.16452
marginal,233.03166,1060,10.670899
marginal,335.2375,1362,6.1052337
marginal,11.502631,1902,17.42559
marginal,52.412468,902,3.0382388
marginal,282.374,1482,37.067684
marginal,6.932488,855,28.286058
marginal,270,891,2.569164
marginal,232.9567,846,7.652236
marginal,152.8327,1178,22.708698
marginal,73.63555,2028,29.879591
marginal,180,1319,7.3788605
marginal,336.74042,1135,3.0258074
marginal,0,769,0
marginal,354.3035,2026,33.702988
marginal,36.343426,1687,15.71442
marginal,0,343,1.8543341
marginal,320.52628,733,5.9858446
marginal,177.37059,1128,25.170715
marginal,188.67354,1291,45.43364
marginal,0,769,0
marginal,53.50648,464,38.285427
marginal,198.71771,923,47.566925
marginal,150.85788,1051,25.728546
marginal,0,769,0
marginal,213.31837,1084,30.986042
marginal,300.18484,1533,5.5169387
marginal,280.41934,1201,24.110594
marginal,43.02263,2017,21.730175
marginal,339.99768,1206,30.358156
marginal,306.1792,1201,57.841022
marginal,65.271255,962,42.8836
marginal,34.723854,1002,11.142014
marginal,63.5745,1521,37.374737
marginal,53.028748,2708,24.587646
marginal,207.67445,1127,32.609486
marginal,221.69691,1550,22.38759
marginal,90,206,7.4728847
marginal,316.74634,764,19.576172
marginal,241.15985,855,15.027944
marginal,16.97393,1397,23.751976
marginal,103.32682,1525,37.686104
marginal,154.1372,959,11.193389
marginal,249.33945,849,5.242746
marginal,354.5638,1333,34.33144
marginal,345.85953,1556,31.004576
marginal,127.26825,1241,3.0603998
marginal,44.677776,1204,15.279449
marginal,44.02347,1211,10.209549
marginal,123.73716,1222,16.249815
marginal,100.894806,1453,4.8952465
marginal,66.447426,1106,6.929331
marginal,85.09187,1301,29.579472
marginal,155.30919,1079,38.094063
marginal,270,1138,30.70205
marginal,81.65057,1208,33.777424
marginal,268.3461,1668,29.28667
marginal,214.5504,1321,30.52475
marginal,336.19214,1599,6.059848
marginal,246.27493,913,6.882291
marginal,282.32507,1399,44.59222
marginal,280.47644,1498,31.930506
marginal,180,720,9.195146
marginal,321.73273,879,5.885813
marginal,233.55379,757,1.5608679
marginal,241.16714,794,15.0312605
marginal,124.431404,1327,12.900374
marginal,258.75244,1348,44.882946
marginal,332.7119,1053,34.689606
marginal,0,1239,0
marginal,47.028774,1814,8.1095705
marginal,258.34793,673,32.66806
marginal,0,894,0
marginal,124.47724,1874,14.432811
marginal,101.48711,1522,18.01149
marginal,278.75705,1413,32.536385
marginal,344.59415,970,9.531678
marginal,174.45026,1145,12.82733
marginal,152.22101,1471,28.762024
marginal,24.040543,1501,34.655605
marginal,101.10321,1074,33.91963
marginal,250.04422,631,2.7155294
marginal,254.01888,594,6.706734
marginal,54.424572,863,3.1852057
marginal,33.381985,832,8.815686
marginal,199.90546,1557,18.11347
marginal,12.246093,1390,22.49529
marginal,92.20911,1200,22.780117
marginal,106.71394,1596,24.241835
marginal,191.551,1025,18.286036
marginal,236.01106,1671,11.458452
marginal,335.91806,939,3.0448694
marginal,240.31506,904,12.888071
marginal,108.250824,888,14.490683
marginal,270,929,1.2124416
marginal,270,1142,3.8192737
marginal,247.26837,1801,14.109178
marginal,259.22153,1186,27.445549
marginal,238.42766,1214,34.223198
marginal,4.1037083,1254,51.69278
marginal,69.372795,1818,26.814634
marginal,306.75952,827,10.721686
marginal,259.68182,1491,28.469193
marginal,259.30862,619,27.633883
marginal,0,985,0
marginal,222.15767,1464,41.13654
marginal,270,461,8.668893
marginal,7.7812996,1491,25.351974
marginal,233.07552,1097,9.183682
marginal,142.03108,1655,29.004625
marginal,305.7731,923,1.5861973
marginal,125.824486,824,3.1660345
marginal,304.41702,1764,28.5534
marginal,234.30368,1000,7.897405
marginal,246.55174,1424,6.9581194
marginal,100.69806,1710,14.660519
marginal,134.94156,1261,38.732132
marginal,0,942,0.92740995
marginal,164.36937,1271,4.804249
marginal,180,1296,15.386483
marginal,254.12434,891,10.0668125
marginal,329.57733,925,9.5897
marginal,60.233894,1488,55.724384
marginal,180,691,9.195146
marginal,318.87683,1340,14.459873
marginal,118.31924,1355,13.43431
marginal,240.83183,1635,37.377197
marginal,0,1352,14.520768
marginal,33.413063,1352,38.488667
marginal,23.634163,1299,32.461033
marginal,0,927,0
marginal,0,367,0
marginal,325.71057,773,11.085525
marginal,31.698057,962,18.904583
marginal,4.1332126,994,16.28518
marginal,154.91612,1686,26.585976
marginal,13.95905,1252,25.034943
marginal,82.89743,931,21.442955
marginal,16.645779,356,8.646289
marginal,153.27756,1339,30.882526
marginal,150.93333,1568,19.386251
marginal,165.73819,1771,37.535683
marginal,166.58644,1318,50.15225
marginal,180,809,7.3788605
marginal,2.4090507,1703,26.668768
marginal,264.097,910,17.473984
marginal,52.385216,1552,7.553956
marginal,110.66941,881,2.6257963
marginal,145.92174,760,2.2384386
marginal,257.2341,1469,16.33236
marginal,221.80542,770,14.606315
marginal,109.08475,1015,19.114416
marginal,214.94664,829,2.2618644
marginal,129.12004,1674,19.757689
marginal,58.108467,846,8.710134
marginal,186.30525,1514,31.072859
marginal,224.12181,1608,27.413506
marginal,328.5073,1913,28.834347
marginal,0,514,0
marginal,90,854,7.4487557
marginal,25.294537,1516,22.381905
marginal,170.2246,890,7.486349
marginal,345.521,1656,14.078381
marginal,272.98917,1056,51.15397
marginal,87.91789,1308,24.01565
marginal,280.70474,1726,19.21839
marginal,270,990,21.639221
marginal,0,353,0
marginal,94.78606,1608,30.201418
marginal,90,1241,24.374197
marginal,241.71204,850,20.59332
marginal,245.62148,584,23.335302
marginal,24.577152,776,34.76907
marginal,228.61717,1059,18.922346
marginal,65.38428,1472,6.650097
marginal,137.88196,649,38.154583
marginal,25.958702,943,18.884802
marginal,335.54724,1688,41.067566
marginal,312.35965,619,6.8498983
marginal,24.569654,649,3.056587
marginal,227.30342,1489,20.90421
marginal,90,964,1.2416717
marginal,93.81841,1339,13.6624565
marginal,0,769,0
marginal,345.21356,785,4.785133
marginal,59.038536,1293,30.872835
marginal,284.51514,1865,10.965772
marginal,321.09277,307,5.9381304
