class,aspect,elevation,slope
burned,227.1706,897,6.789654
burned,270,608,20.36899
burned,297.07837,1005,21.364098
burned,311.09808,1456,23.906006
burned,285.40088,1198,38.39365
burned,38.074505,745,8.191142
burned,174.48683,1011,34.334873
burned,286.5809,780,6.472622
burned,14.174589,1076,14.956605
burned,276.5168,1056,15.921343
burned,33.391018,1082,44.677113
burned,11.904589,1264,43.319168
burned,252.89937,1367,39.54866
burned,24.79178,1031,3.062027
burned,216.68759,1053,21.98555
burned,249.78314,1042,18.154398
burned,274.6513,793,11.289201
burned,0,589,20.421242
burned,102.48807,1544,8.515243
burned,116.00727,704,4.2227693
burned,56.115097,767,48.55202
burned,272.82626,1283,33.288986
burned,125.58172,742,6.349878
burned,343.80206,1220,25.267029
burned,156.82402,1258,37.768055
burned,53.495373,710,1.5587178
burned,125.81134,936,1.5847301
burned,196.7729,598,8.651963
burned,50.590492,611,27.019966
burned,0,505,0.92740995
burned,288.5541,1376,26.963764
burned,306.4194,544,1.5618571
burned,17.838144,643,35.535263
burned,66.67221,1314,49.851387
burned,46.24715,398,45.845325
burned,90,496,17.031124
burned,15.114579,752,37.03647
burned,55.27271,1453,14.345568
burned,126.419525,739,1.5618527
burned,0,709,4.6273675
burned,306.41577,563,1.5619917
burned,194.08296,1442,24.256958
burned,140.94302,735,5.950613
burned,66.280075,1008,35.91754
burned,48.366768,1061,24.841938
burned,154.1753,633,14.131821
burned,203.61824,477,30.993317
burned,270,1256,12.304427
burned,237.90538,684,10.359449
burned,167.87689,741,23.291027
burned,22.609959,681,58.483547
burned,58.61946,664,8.835155
burned,190.96275,605,6.5839853
burned,116.0141,909,4.2217417
burned,254.66472,994,13.757448
burned,20.8655,669,10.7890835
burned,281.60284,1111,17.845564
burned,342.3091,656,16.111465
burned,201.9787,1012,12.785803
burned,62.88268,1384,35.385403
burned,79.10344,1414,14.407678
burned,295.5025,1467,16.740374
burned,138.1466,607,3.7303128
burned,70.49248,1104,30.187311
burned,249.61008,373,2.6601758
burned,90,732,7.392784
burned,316.3018,611,28.251883
burned,155.25917,1556,14.011081
burned,260.64346,1045,38.53929
burned,191.60155,1510,36.021538
burned,125.700775,932,6.3316517
burned,270,793,2.4916325
burned,340.63312,999,18.056765
burned,114.04648,724,13.406887
burned,276.2311,1244,30.818966
burned,6.0205436,960,11.948
burned,101.73045,605,29.133284
burned,355.7035,865,30.302105
burned,342.40128,1032,19.627995
burned,294.8312,1332,38.989872
burned,0,682,0
burned,294.3822,936,23.332346
burned,127.01937,860,1.5400941
burned,117.97587,981,22.494349
burned,110.05807,754,5.392567
burned,270,636,12.387479
burned,304.9978,1430,15.761222
burned,293.34048,937,29.770178
burned,180,797,1.8543341
burned,134.00832,1138,21.608273
burned,129.51982,1031,25.796087
burned,302.7508,739,30.89859
burned,0,662,8.2891
burned,38.727974,1034,55.83275
burned,330.83704,886,19.403051
burned,86.61841,1252,28.761106
burned,79.31477,1063,4.989638
burned,100.22492,970,5.2105103
burned,180,700,0.92740995
burned,164.44926,996,9.538233
burned,200.62973,887,23.384745
burned,244.49629,732,4.3001122
burned,190.59224,873,25.52836
burned,121.35235,1335,18.892817
burned,0,1239,27.384548
burned,10.705985,859,35.31395
burned,114.98496,1574,10.847831
burned,349.75403,621,26.266474
burned,119.01885,544,16.71666
burned,165.91573,932,24.257082
burned,121.88743,624,27.51719
burned,190.19753,219,13.858899
burned,200.28351,1001,20.790522
burned,190.72783,848,6.5788608
burned,85.837746,1120,12.572897
burned,261.95856,910,24.838211
burned,283.93958,586,11.397643
burned,282.13538,1399,28.325645
burned,221.56879,796,13.387585
burned,109.68711,734,2.7510343
burned,168.055,500,40.159294
burned,291.57718,1093,33.435547
burned,34.107918,840,36.60985
burned,98.388,917,23.935383
burned,237.62442,1596,15.220604
burned,119.88318,1487,11.031012
burned,266.27332,726,26.478338
burned,249.61073,347,2.6602573
burned,204.2104,539,12.023558
burned,11.4843235,1359,28.595242
burned,151.7002,649,5.252207
burned,239.27559,502,7.2229857
burned,0,1076,11.883978
burned,306.62183,356,7.7268567
burned,203.51826,1269,44.67266
burned,0,908,3.7047918
burned,61.23693,1070,21.983658
burned,182.6623,779,25.927067
burned,326.044,288,8.873778
burned,53.038555,1315,29.482439
burned,127.627045,837,35.598827
burned,48.465378,1458,11.051108
burned,20.596056,1196,33.99691
burned,252.3383,1111,20.47999
burned,264.5362,830,34.21711
burned,321.09,1379,41.14501
burned,246.1186,709,6.840257
burned,286.77118,685,31.678896
burned,75.14907,857,17.525654
burned,12.637986,1039,5.684397
burned,90,1069,2.406428
burned,79.10781,542,48.078335
burned,298.81464,1156,29.724848
burned,214.85759,985,34.623417
burned,0,1210,10.992985
burned,261.86606,937,34.46836
burned,25.835432,1374,32.92206
burned,38.378857,1014,8.225018
burned,152.58168,473,25.36766
burned,0,822,3.7047918
burned,17.030533,301,20.428549
burned,53.484875,498,1.5583323
burned,341.3237,486,34.35269
burned,145.88466,967,21.358051
burned,344.3619,859,4.8044233
burned,249.48016,1050,22.56902
burned,293.2633,1207,29.847445
burned,40.148182,614,21.918652
burned,336.92014,1059,31.627516
burned,151.73055,777,10.414695
burned,39.006226,377,11.767339
burned,121.255646,563,18.941586
burned,330.44232,1036,29.98059
burned,338.35205,1305,24.361982
burned,198.0145,911,40.401485
burned,145.89632,742,2.2391098
burned,7.436943,972,18.081963
burned,52.154976,1027,37.421677
burned,338.35397,1369,35.52886
burned,105.758835,972,19.678253
burned,25.009428,849,6.117358
burned,3.0834563,467,22.061779
burned,14.457961,1071,9.490483
burned,272.19836,1293,40.164684
burned,56.41307,1106,27.776476
burned,106.59833,1123,21.636997
burned,118.96353,808,5.7267623
burned,34.04214,703,2.2374856
burned,204.8878,999,12.086754
burned,39.273514,1578,29.448757
burned,275.47025,1070,9.637441
burned,180,1035,22.032898
burned,259.63113,618,5.1393394
burned,154.95183,1117,27.39224
burned,301.8203,671,17.067457
burned,155.50189,508,3.0548484
burned,229.93542,1268,23.149078
burned,198.34195,922,3.9024897
burned,11.171282,618,19.111647
burned,302.09094,1097,15.335353
burned,233.33228,840,9.237922
burned,286.08423,670,22.244724
burned,298.00012,699,9.78183
burned,192.72487,765,16.631762
burned,14.175839,1058,14.956683
burned,234.51564,1574,27.91688
burned,18.557457,668,3.9073746
burned,307.51242,1113,33.60783
burned,277.0043,656,21.71459
burned,18.07553,1012,3.8965433
burned,205.27478,509,19.698858
burned,173.37088,473,21.361534
burned,155.84908,1113,6.0758867
burned,270,1002,9.817075
burned,158.83871,963,44.188393
burned,94.57732,838,39.05494
burned,155.82178,266,6.077176
burned,324.48572,1311,20.699614
burned,101.799286,1204,13.359796
burned,293.37173,593,27.945316
burned,82.959694,609,14.796424
burned,316.711,1308,38.680737
burned,18.724201,1161,28.676739
burned,85.01911,389,20.449959
burned,342.44662,865,26.992031
burned,90,284,3.7423177
burned,228.85284,1232,27.322447
burned,35.473312,706,35.58682
burned,167.36986,794,5.684224
burned,155.70618,826,9.081593
burned,119.57067,708,33.26663
burned,167.27982,729,5.68622
burned,294.6801,1140,41.722458
burned,200.77765,938,17.309551
burned,234.1807,827,1.584425
burned,326.0388,928,8.874315
burned,330.34473,926,19.490168
burned,234.34311,713,1.5906757
burned,288.5761,1483,33.448425
burned,152.30365,615,18.215622
burned,148.94386,1428,15.825111
burned,338.8281,999,31.282164
burned,140.42326,1015,32.213413
burned,251.83963,839,11.736256
burned,316.17694,694,24.167538
burned,38.445038,1474,15.039709
burned,90,920,1.2852938
burned,56.43043,714,26.458643
burned,5.1612453,1400,43.800034
burned,39.298393,1062,11.814922
burned,242.31927,1391,36.195847
burned,90,1079,1.2851863
burned,339.692,718,10.750643
burned,270,1098,30.406862
burned,18.745426,953,3.9116905
burned,193.10684,735,5.6949677
burned,213.99437,741,6.681638
burned,0,965,1.8543341
burned,119.25663,1077,36.080753
burned,90,1064,2.568818
burned,354.36774,1510,41.817295
burned,86.722305,1014,15.808139
burned,273.43246,1042,39.04622
burned,12.036117,665,46.19898
burned,315.01315,890,9.102233
burned,84.499725,1223,9.585977
burned,21.391687,994,13.679607
burned,137.09625,595,3.7930555
burned,337.56967,1097,21.939196
burned,114.802,568,21.10147
burned,270,1077,22.298557
burned,7.006777,462,35.66403
burned,180,840,1.8543341
burned,267.8734,1190,23.568708
burned,240.61781,867,18.259611
burned,240.90857,1241,40.88103
burned,235.0468,549,21.582605
burned,167.60812,822,31.51805
burned,0,788,31.59714
burned,312.2159,1057,14.8426285
burned,351.49792,592,24.621702
burned,138.04233,299,44.408833
burned,90,933,20.44206
burned,53.039375,1023,3.0821502
burned,29.971767,872,7.4523764
burned,53.419773,763,13.737521
burned,0,927,0
burned,0,955,25.14749
burned,180,834,12.769178
burned,304.013,1244,27.51487
burned,83.781784,425,36.76898
burned,284.66232,344,20.99254
burned,161.3759,947,15.286552
burned,17.873049,1311,7.748593
burned,180,829,7.3788605
burned,150.85805,1276,32.217133
burned,325.12268,893,4.512904
burned,270,563,2.5364714
burned,285.59805,480,10.237742
burned,15.409296,857,25.96377
burned,145.94498,429,41.948498
burned,185.7333,942,23.714308
burned,336.05676,815,3.0415938
burned,69.58855,540,15.562083
burned,39.05846,776,5.9507375
burned,90,514,1.2945722
burned,280.439,1347,19.665304
burned,233.54204,1342,28.58284
burned,158.85059,813,6.9273796
burned,281.4459,1082,13.751288
burned,329.8283,667,12.663697
burned,308.36533,835,22.650564
burned,84.212456,1334,25.71488
burned,330.76956,659,28.277847
burned,6.5834446,1156,36.252037
burned,0,643,4.6273675
burned,28.507793,1093,5.26247
burned,123.56401,752,26.461985
burned,21.698902,1151,25.192421
burned,106.11383,1516,9.924776
burned,151.7584,674,5.249354
burned,213.88898,818,8.866914
burned,180,807,0.92740995
burned,233.79353,622,4.6999235
burned,66.95754,691,9.393313
burned,143.72485,1357,24.788813
burned,180,214,4.6273675
burned,83.655464,713,23.723557
burned,266.95523,744,16.949112
burned,18.58109,832,3.9079144
burned,270,542,1.252651
burned,286.44968,1217,34.449627
burned,143.03514,1212,28.679451
burned,233.2246,1528,3.0954392
burned,53.17331,578,1.5469985
burned,334.99493,816,6.1171417
burned,161.50032,834,23.110182
burned,39.83372,751,28.726711
burned,233.55717,778,4.673744
burned,53.17437,1296,36.09957
burned,86.93171,1051,16.826733
burned,76.19447,629,3.8808339
burned,180,1062,21.231472
burned,342.1562,317,19.652786
burned,335.15634,1403,36.181084
burned,142.67569,563,18.040585
burned,69.675545,514,27.142427
burned,90,522,2.53473
burned,24.334362,963,30.382416
burned,290.36142,1099,27.101994
burned,13.839483,745,10.391962
burned,28.022394,1204,41.354385
burned,344.8641,794,26.706306
burned,90,670,1.2577618
burned,137.10605,852,46.684586
burned,0,774,2.7802885
burned,349.995,1345,31.990316
burned,297.08374,715,10.080359
burned,255.88939,882,3.7988193
burned,270,781,1.2473288
burned,42.973763,746,3.7973583
burned,343.63287,615,21.208439
burned,296.1748,762,4.19772
burned,188.00034,861,17.254301
burned,335.87933,789,3.0457888
burned,346.45493,1095,10.379243
burned,155.32411,548,12.066737
burned,225.88394,978,26.0283
burned,47.019367,1469,25.402481
burned,241.61021,865,15.235961
burned,332.07193,813,5.2341337
burned,277.9093,478,25.199673
burned,174.26599,1186,11.942028
burned,73.553,784,12.881936
burned,215.99283,670,14.579355
burned,64.66445,1084,41.02551
burned,178.18369,977,34.22464
burned,113.26125,932,18.155169
burned,201.15839,891,20.02764
burned,270,541,8.702336
burned,62.164738,1031,27.475634
burned,42.102734,550,7.458084
burned,35.578632,1408,46.529816
burned,60.69614,1023,41.76478
burned,52.28419,1057,1.5157852
burned,49.711544,1390,37.81319
burned,343.0821,460,34.09018
burned,74.40399,893,25.719389
burned,32.26903,1454,43.170315
burned,146.0476,277,2.2351253
burned,351.33893,799,16.422405
burned,180,581,0.92740995
burned,155.50337,559,3.054813
burned,246.51334,838,15.871876
burned,184.07603,944,17.13702
burned,45.699394,379,30.089727
burned,259.84717,755,10.407282
burned,270,962,20.604296
burned,180,800,0.92740995
burned,204.29935,954,14.918178
burned,180,544,3.7047918
burned,270,541,2.536162
burned,69.59238,715,34.8516
burned,49.583847,667,37.74042
burned,234.34221,764,3.1788342
burned,350.08917,819,7.489385
burned,233.81339,670,4.702139
burned,173.23355,1028,10.165923
burned,161.71135,576,37.495525
burned,211.26143,1023,18.822786
burned,297.1707,1010,10.051153
burned,342.68472,578,12.430949
burned,48.703423,893,16.40139
burned,0,1349,10.992985
burned,350.44122,1097,14.716399
burned,347.9175,768,32.172806
burned,43.55588,324,20.793324
burned,313.39218,1157,28.455824
burned,68.55434,515,17.219517
burned,306.49075,540,4.668481
burned,90,857,1.2295758
burned,214.09744,874,33.609867
burned,103.366554,1013,29.25663
burned,3.653083,1311,18.810656
burned,166.2448,354,10.38829
burned,172.28276,740,9.277734
burned,335.73077,978,23.08223
burned,24.170145,685,26.418703
burned,155.1122,900,3.0643988
burned,214.0985,803,11.061074
burned,207.87137,437,40.10913
burned,140.88422,605,11.785101
burned,100.46071,794,10.110575
burned,286.43353,587,6.5285525
burned,312.79227,693,19.668358
burned,10.563709,1231,12.981928
burned,135.95284,695,8.958996
burned,321.86087,978,21.35808
burned,157.42168,906,12.838926
burned,175.99129,994,32.328552
burned,126.556076,653,4.66133
burned,55.71174,1086,17.540672
burned,251.58833,680,14.373511
burned,195.2909,583,4.796413
burned,78.17795,1132,17.539406
burned,38.467155,1026,25.432217
burned,279.35843,480,11.26029
burned,254.01321,985,30.445213
burned,91.824394,701,26.951893
burned,353.22406,990,20.55291
burned,297.78836,1091,20.904106
burned,352.13324,1472,24.587112
burned,280.1494,455,32.742767
burned,61.755875,631,20.620182
burned,28.842417,1203,30.598711
burned,36.23498,951,36.596054
burned,234.41957,678,1.5936397
burned,134.5815,1057,22.544147
burned,210.30127,649,34.749844
burned,293.03903,1418,26.397804
burned,171.96576,1356,17.255653
burned,31.685883,1164,11.819014
burned,304.5177,1190,17.444626
burned,337.86127,1564,9.913026
burned,117.76981,677,27.526476
burned,200.42448,993,34.642487
burned,325.5115,1068,20.463213
burned,47.51086,1460,36.61023
burned,290.40427,795,2.6583865
burned,42.907013,929,8.794168
burned,344.9657,680,4.790622
burned,325.4242,625,2.2517378
burned,162.1296,1393,22.20533
burned,325.88547,804,4.471972
burned,323.97723,727,14.584656
burned,17.308178,1021,33.47532
burned,51.089962,1439,32.79432
burned,19.855951,1399,23.280966
burned,126.953964,1035,17.90687
burned,138.19359,1535,3.7275834
burned,187.18976,874,27.569693
burned,327.26865,1155,20.083582
burned,38.66239,1059,24.517094
burned,132.79787,1029,20.867708
burned,200.43042,995,10.758975
burned,7.651361,1405,38.096207
burned,324.81427,993,41.071953
burned,58.96015,1320,19.051483
burned,170.09424,702,7.4892707
burned,79.51664,603,10.089416
burned,320.90088,1574,11.782394
burned,31.884167,624,20.871073
burned,82.797134,958,21.172382
burned,301.23282,526,15.694003
burned,21.589863,962,16.48643
burned,270,666,18.350233
burned,284.31458,1028,35.761337
burned,98.38837,946,23.934458
burned,0,1009,12.769178
burned,28.872568,596,15.49785
burned,2.6041427,984,25.926016
burned,90,520,1.2678536
burned,180,791,6.464861
burned,270,1030,6.2218904
burned,180,928,1.8543341
burned,106.031425,1037,35.122425
burned,249.70387,284,2.6719308
burned,68.94773,1463,22.076178
burned,0,779,3.7047918
burned,270,708,2.5105846
burned,27.070974,1032,13.296898
burned,90,692,12.339003
burned,347.2526,915,11.263765
burned,347.3684,754,11.258771
burned,159.7222,1109,29.661154
burned,79.62999,712,19.784655
burned,92.8298,671,18.153862
burned,250.30756,780,2.7503202
burned,0,710,0.92740995
burned,28.390654,739,15.43024
burned,146.08977,815,6.675094
burned,14.958631,724,9.51188
burned,180,793,2.7802885
burned,75.4841,878,24.32699
burned,0,934,2.7802885
burned,34.06934,876,6.6874914
burned,198.7134,741,11.590381
burned,310.70416,855,9.856973
burned,157.0552,1219,35.7811
burned,90,674,12.457107
burned,151.87958,949,15.393031
burned,0,460,5.547545
burned,265.61435,394,32.41843
burned,316.60544,496,12.559026
burned,186.05154,748,39.699547
burned,48.41909,1214,28.218132
burned,284.88385,1052,17.490078
burned,119.08645,452,16.683167
burned,314.49506,1399,29.001268
burned,33.453487,729,37.114044
burned,213.91231,797,23.225576
burned,317.07767,646,11.252324
burned,119.43699,976,5.6432567
burned,214.35858,476,2.2458909
burned,155.20355,923,6.10689
burned,51.68829,585,26.387173
burned,58.675007,1065,40.05356
burned,12.191011,1178,31.49855
burned,120.26583,1013,24.21102
burned,341.71777,936,11.562022
burned,177.64839,1436,28.13104
burned,266.47925,996,14.76734
burned,347.29504,1158,21.715296
burned,164.44252,884,4.802545
burned,180,552,4.6273675
burned,285.55313,1179,10.265976
burned,240.62888,650,18.265455
burned,145.65674,733,6.7090616
burned,145.90033,810,2.239004
burned,94.69972,573,21.561129
burned,95.54249,1280,39.963554
burned,66.248764,1095,9.133057
burned,226.21463,781,42.37641
burned,257.45663,731,12.604565
burned,18.92082,366,7.7952867
burned,180,615,28.827692
burned,12.869126,504,5.689556
burned,352.52148,926,26.845163
burned,21.390802,846,20.056776
burned,5.4358034,871,12.824958
burned,94.445366,1027,22.670467
burned,33.133324,1335,13.060008
burned,90,1045,25.775455
burned,164.83649,585,4.7935247
burned,7.7169366,707,9.277727
burned,49.971508,978,45.90001
burned,307.82318,867,27.831985
burned,0,1081,6.464861
burned,280.11984,974,28.932692
burned,0,706,0.92740995
burned,158.96857,1089,33.3864
burned,33.9336,849,4.462487
burned,335.73056,1158,30.369625
