system:index,Burned,Fire_ID,LANDSAT_ID,Year,dnbr,nbr_delta,nbr_min,ndvi_max,.geo
3_00000000000000000169_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.46804738,0.64717615,-0.38104975,0.6570692,
3_0000000000000000016a_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.6864207,0.73027015,-0.31844157,0.7662239,
3_0000000000000000016b_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.31254622,0.50532436,-0.34762633,0.5476493,
3_0000000000000000016c_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.3806052,0.43297267,-0.22619496,0.62055933,
3_0000000000000000016d_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.31592223,0.40316972,-0.2485234,0.64905477,
3_0000000000000000016e_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.4977229,0.6355589,-0.31595227,0.6966255,
3_0000000000000000016f_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.4996562,0.57467824,-0.2709581,0.6667874,
3_00000000000000000170_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.53950006,0.5708567,-0.25076976,0.72465175,
3_00000000000000000171_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.5116407,0.5662651,-0.2665505,0.782318,
3_00000000000000000172_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.5091871,0.75886166,-0.3634558,0.7818854,
3_00000000000000000173_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.50283784,0.60278386,-0.25326088,0.7199434,
3_00000000000000000174_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.50674814,0.6945682,-0.36714542,0.7205204,
3_00000000000000000175_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.6556248,0.76756096,-0.37749004,0.75354,
3_00000000000000000176_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.83511007,0.8821374,-0.4168908,0.82342595,
3_00000000000000000177_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.78070235,0.79746556,-0.3249497,0.80725074,
3_00000000000000000178_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.77227986,0.89261246,-0.37192583,0.87021893,
3_00000000000000000179_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.865782,0.92864007,-0.40834653,0.85761774,
3_0000000000000000017a_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.90521955,0.9067588,-0.38950098,0.8675347,
3_0000000000000000017b_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.8700218,0.7738496,-0.34914753,0.86099863,
3_0000000000000000017c_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.8504547,0.78018284,-0.3572803,0.83251554,
3_0000000000000000017d_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.8057579,0.5933433,-0.2966507,0.82172287,
3_0000000000000000017e_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.797184,0.6047077,-0.27662617,0.8534456,
3_0000000000000000017f_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.89386445,0.9477395,-0.41986457,0.8705979,
3_00000000000000000180_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.8413122,0.7565139,-0.32673267,0.85689235,
3_00000000000000000181_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.8998862,0.702021,-0.2707775,0.8931034,
3_00000000000000000182_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.7007628,0.8769735,-0.37899545,0.8159053,
3_00000000000000000183_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.69758904,0.9044914,-0.40052015,0.8270485,
3_00000000000000000184_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.85621625,0.760907,-0.3577053,0.8824536,
3_00000000000000000185_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.8632978,0.8028321,-0.2577124,0.89041096,
3_00000000000000000186_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.8804362,0.96368146,-0.38637733,0.90862423,
3_00000000000000000187_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.8575256,0.82501954,-0.23479189,0.89661777,
3_00000000000000000188_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.82271755,0.68595237,-0.29352733,0.8796808,
3_00000000000000000189_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.6080469,0.6776588,-0.40236148,0.8434477,
3_0000000000000000018a_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.61728716,0.6925367,-0.36618754,0.7345779,
3_0000000000000000018b_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.75230324,0.8255917,-0.39460954,0.8707317,
3_0000000000000000018c_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.5082305,0.7259568,-0.35304767,0.7918442,
3_0000000000000000018d_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.118823215,0.27566472,-0.27783155,0.47554728,
3_0000000000000000018e_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.5194,0.6890501,-0.335041,0.85989493,
3_0000000000000000018f_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.40688935,0.6129003,-0.34728032,0.6944621,
3_00000000000000000190_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.9295498,0.9737148,-0.38254246,0.9005525,
3_00000000000000000191_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.8744794,0.7264193,-0.36182335,0.8487158,
3_00000000000000000192_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.8431087,0.6295645,-0.3632761,0.83208555,
3_00000000000000000193_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.4594593,0.56926507,-0.34099618,0.7890772,
3_00000000000000000194_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.21645498,0.46132743,-0.31591448,0.40337422,
3_00000000000000000195_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.21708032,0.4826382,-0.28442436,0.48656523,
3_00000000000000000196_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.3454009,0.5877088,-0.32105926,0.59652174,
3_00000000000000000197_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.421573,0.6239637,-0.30180073,0.6451521,
3_00000000000000000198_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.3103037,0.5979041,-0.37011653,0.5004853,
3_00000000000000000199_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.22272839,0.44410133,-0.33625218,0.46342963,
3_0000000000000000019a_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.41982105,0.57105625,-0.31819412,0.6081171,
3_0000000000000000019b_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.43911463,0.60317206,-0.3374741,0.6423989,
3_0000000000000000019c_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.45906574,0.6204568,-0.35740072,0.6619002,
3_0000000000000000019d_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.5959874,0.80766165,-0.3824916,0.78247887,
3_0000000000000000019e_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.36238888,0.54761827,-0.31950432,0.55014163,
3_0000000000000000019f_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.47376943,0.6170528,-0.3406546,0.62711865,
3_000000000000000001a0_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.2792617,0.48602363,-0.3133671,0.5157053,
3_000000000000000001a1_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.24444807,0.47134125,-0.28904763,0.566081,
3_000000000000000001a2_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.28597376,0.519179,-0.2932059,0.5930736,
3_000000000000000001a3_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.62136585,0.8086436,-0.37284702,0.77794677,
3_000000000000000001a4_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.42370385,0.662392,-0.32117897,0.64108986,
3_000000000000000001a5_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.52970695,0.7503687,-0.36926925,0.83645654,
3_000000000000000001a6_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.60181355,0.6772444,-0.3284487,0.761579,
3_000000000000000001a7_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.6872019,0.84182745,-0.46659866,0.7971552,
3_000000000000000001a8_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.6591862,0.7835435,-0.49344978,0.78542745,
3_000000000000000001a9_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.6548419,0.78906876,-0.45507008,0.8074141,
3_000000000000000001aa_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.60285014,0.7093309,-0.47633588,0.7362031,
3_000000000000000001ab_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.6444365,0.82545614,-0.4761704,0.79833925,
3_000000000000000001ac_0,1,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.68767345,0.9262481,-0.44645992,0.80268407,
3_000000000000000001ad_0,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.011100948,0.14041501,0.2459144,0.82297814,
3_000000000000000001ad_1,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.00905174,0.037146658,0.29447854,0.8003795,
3_000000000000000001ad_2,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.038291156,0.097078085,0.34396753,0.8585795,
3_000000000000000001ad_3,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.04027182,-0.21364681,0.45909232,0.8711842,
3_000000000000000001ad_4,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.050351024,-0.017540842,0.32943365,0.8669778,
3_000000000000000001ad_5,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.03015101,-0.06317288,0.34773478,0.8624149,
3_000000000000000001ad_6,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.05223435,-0.031133771,0.37997097,0.87522715,
3_000000000000000001ad_7,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.003363669,-0.13725099,0.37958854,0.85913527,
3_000000000000000001ad_8,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.048211515,-0.08658841,0.38126194,0.88825214,
3_000000000000000001ad_9,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.045158267,0.07534307,0.36527655,0.85762507,
3_000000000000000001ad_10,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.035833478,-0.12656839,0.37610215,0.84291947,
3_000000000000000001ad_11,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.058773935,-0.14403218,0.43273187,0.8711217,
3_000000000000000001ad_12,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.041346192,-0.052668154,0.40007362,0.89528793,
3_000000000000000001ad_13,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.008672476,-0.018051922,0.3945188,0.905838,
3_000000000000000001ad_14,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.02279365,0.014322579,0.39598277,0.8777698,
3_000000000000000001ad_15,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.031222701,0.061215907,0.35632184,0.8661833,
3_000000000000000001ad_16,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.0019112229,-0.11164078,0.40628034,0.8382171,
3_000000000000000001ad_17,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.008930147,0.03497699,0.34435433,0.84302324,
3_000000000000000001ad_18,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.037578404,-0.05529955,0.38925478,0.86658657,
3_000000000000000001ad_19,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.01717043,0.0727348,0.44894543,0.872064,
3_000000000000000001ad_20,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.009934068,-0.020614833,0.41945878,0.8652263,
3_000000000000000001ad_21,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.06344789,0.18566313,0.39295855,0.8945498,
3_000000000000000001ad_22,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.03572905,0.17292553,0.3804906,0.876443,
3_000000000000000001ad_23,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.02864343,0.0850158,0.4465004,0.86389166,
3_000000000000000001ad_24,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.0069545507,0.055004746,0.37376237,0.816273,
3_000000000000000001ad_25,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.026231647,0.08679494,0.40141845,0.8708197,
3_000000000000000001ad_26,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.03735864,-0.06489462,0.37240356,0.84832215,
3_000000000000000001ad_27,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.032627523,-0.006883532,0.45810664,0.8506279,
3_000000000000000001ad_28,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.0140751,0.054314435,0.4014903,0.8326576,
3_000000000000000001ad_29,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.04894513,-0.115014285,0.31658292,0.7889049,
3_000000000000000001ad_30,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.024561346,-0.08041853,0.36479354,0.8234563,
3_000000000000000001ad_31,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.029428601,0.10289109,0.38403043,0.87267184,
3_000000000000000001ad_32,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.0064347386,-0.020275742,0.42197254,0.87396353,
3_000000000000000001ad_33,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.049321055,-0.01709032,0.5818925,0.9071472,
3_000000000000000001ad_34,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.032981932,-0.037783325,0.554589,0.90566754,
3_000000000000000001ad_35,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.01638484,0.023433805,0.4872921,0.89069694,
3_000000000000000001ad_36,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.027269721,0.065018326,0.43840703,0.87278414,
3_000000000000000001ad_37,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.022170603,0.0069913864,0.49323016,0.8714734,
3_000000000000000001ad_38,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.028734326,-0.043161273,0.5667276,0.8977084,
3_000000000000000001ad_39,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.05305034,-0.055931836,0.52899516,0.89699805,
3_000000000000000001ad_40,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.011012912,-0.07795814,0.52429545,0.8192911,
3_000000000000000001ad_41,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.0069383383,-0.042855293,0.49698085,0.8245614,
3_000000000000000001ad_42,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.036260128,-0.112641215,0.58644277,0.8915843,
3_000000000000000001ad_43,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.048069775,-0.04002863,0.4927759,0.8809728,
3_000000000000000001ad_44,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.0033053756,0.09961951,0.35445836,0.75778157,
3_000000000000000001ad_45,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.021718979,0.035764515,0.46131435,0.8459973,
3_000000000000000001ad_46,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.007338345,0.029943973,0.39065018,0.79342,
3_000000000000000001ad_47,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.049737453,-0.05534032,0.41288432,0.81046677,
3_000000000000000001ad_48,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.031266093,0.05790606,0.40526977,0.8248053,
3_000000000000000001ad_49,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.012894034,0.03106749,0.3811975,0.8485762,
3_000000000000000001ad_50,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.0024550557,-0.009958863,0.47135842,0.8087719,
3_000000000000000001ad_51,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.03556013,0.032980174,0.430869,0.84615386,
3_000000000000000001ad_52,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.056204975,0.036558807,0.49109095,0.8669012,
3_000000000000000001ad_53,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.010400742,-0.020261228,0.38064823,0.7638581,
3_000000000000000001ad_54,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.05190587,-0.06150025,0.5820452,0.96044713,
3_000000000000000001ad_55,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.039293468,0.01961428,0.5350028,0.8371705,
3_000000000000000001ad_56,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.005859375,-0.02651599,0.44438723,0.7891008,
3_000000000000000001ad_57,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.032255948,-0.081719756,0.51665694,0.79060405,
3_000000000000000001ad_58,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.035046518,-0.037034154,0.5565147,0.84240603,
3_000000000000000001ad_59,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.020845711,0.04641351,0.34939218,0.73648864,
3_000000000000000001ad_60,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.084166706,-0.0039556623,0.56425446,0.85179955,
3_000000000000000001ad_61,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.06660575,-0.027561337,0.47343704,0.81259507,
3_000000000000000001ad_62,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.047876418,0.043102026,0.52991915,0.8266292,
3_000000000000000001ad_63,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.025544107,-0.08463532,0.56454295,0.8224163,
3_000000000000000001ad_64,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-6.6787004E-4,-0.04396239,0.47542763,0.8174993,
3_000000000000000001ad_65,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.011527419,0.021027654,0.45502266,0.7783359,
3_000000000000000001ad_66,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.019726634,0.03592947,0.38687184,0.78453666,
3_000000000000000001ad_67,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.07751012,-0.032488525,0.32597294,0.7341407,
3_000000000000000001ad_68,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.043307275,-0.025434941,0.36192518,0.72070843,
3_000000000000000001ad_69,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.015520215,-0.02912569,0.46207252,0.7916137,
3_000000000000000001ad_70,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.008742452,0.06319448,0.34993085,0.7692308,
3_000000000000000001ad_71,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.025516868,0.05140382,0.41426492,0.8854321,
3_000000000000000001ad_72,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.05242443,0.036416918,0.3608018,0.78850573,
3_000000000000000001ad_73,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.009473264,0.046783566,0.34084204,0.7790869,
3_000000000000000001ad_74,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.004617393,0.0029247701,0.49966344,0.87376726,
3_000000000000000001ad_75,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.016295671,0.046936333,0.42617917,0.8925895,
3_000000000000000001ad_76,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.002180636,0.06361881,0.3626943,0.7891817,
3_000000000000000001ad_77,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.021654993,0.021436512,0.35369092,0.74388254,
3_000000000000000001ad_78,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.0380356,0.015459031,0.3236403,0.6996616,
3_000000000000000001ad_79,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.022311866,0.063981414,0.36676055,0.7932626,
3_000000000000000001ad_80,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.007839322,0.015043795,0.41820803,0.82467973,
3_000000000000000001ad_81,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.003306508,0.06892851,0.38324323,0.8299939,
3_000000000000000001ad_82,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.031143337,0.020187348,0.349182,0.7395412,
3_000000000000000001ad_83,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.035491586,0.1186772,0.42451072,0.8462872,
3_000000000000000001ad_84,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,-0.03952539,0.028870046,0.3816103,0.74923337,
3_000000000000000001ad_85,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.0018332005,0.03432229,0.39438227,0.78825676,
3_000000000000000001ad_86,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.054520786,0.074305266,0.38034624,0.83524907,
3_000000000000000001ad_87,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.0450325,0.24219191,0.45606345,0.912787,
3_000000000000000001ad_88,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.05395043,0.18410909,0.45822668,0.91662973,
3_000000000000000001ad_89,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.06584245,0.25691122,0.32560748,0.8818595,
3_000000000000000001ad_90,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.04861754,0.14130676,0.44275862,0.9151987,
3_000000000000000001ad_91,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.060944676,0.23544294,0.40491354,0.89664614,
3_000000000000000001ad_92,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.049435854,0.13143873,0.39641434,0.9084381,
3_000000000000000001ad_93,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.103614986,0.12800327,0.363403,0.9264214,
3_000000000000000001ad_94,0,Cholila_2015,LC08_L1TP_232090_20150326_20170411_01_T1,2015,0.009381771,-0.07882127,0.4136646,0.9035639,
